datetime,storage,elevation,outflow,inflow,precip,evap,tocs
2011-10-21,3253.764,1018.62,5365.0,3859.0,0.0,63,4104.6
2011-10-22,3251.13,1018.51,5215.0,3957.0,0.0,70,4083.2
2011-10-23,3248.976,1018.42,4786.0,3841.0,0.0,141,4061.9
2011-10-24,3246.342,1018.31,5299.0,4048.0,0.0,77,4040.6
2011-10-25,3242.751,1018.16,5024.0,3284.0,0.0,70,4019.3
2011-10-26,3240.596,1018.07,4684.0,3724.0,0.0,126,3998.0
2011-10-27,3238.682,1017.99,4714.0,3868.0,0.0,119,3976.7
2011-10-28,3236.776,1017.91,4658.0,3837.0,0.0,140,3955.4
2011-10-29,3233.679,1017.78,4830.0,3353.0,0.0,84,3934.1
2011-10-30,3229.629,1017.61,5592.0,3648.0,0.0,98,3912.8
2011-10-31,3226.77,1017.49,5279.0,3922.0,0.0,84,3891.4
2011-11-01,3223.673,1017.36,5793.0,4358.0,0.0,126,3870.1
2011-11-02,3222.482,1017.31,5292.0,4832.0,0.0,140,3848.8
2011-11-03,3220.815,1017.24,5356.0,4677.0,0.23,161,3827.5
2011-11-04,3218.194,1017.13,5356.0,4119.0,0.02,84,3806.2
2011-11-05,3217.241,1017.09,5267.0,4864.0,0.0,77,3784.9
2011-11-06,3215.097,1017.0,5290.0,4223.0,0.72,14,3763.6
2011-11-07,3212.964,1016.91,5274.0,4234.0,0.02,35,3742.3
2011-11-08,3209.647,1016.77,5579.0,3921.0,0.0,14,3721.0
2011-11-09,3205.145,1016.58,5618.0,3390.0,0.0,42,3699.6
2011-11-10,3201.59,1016.43,5317.0,3553.0,0.0,28,3678.3
2011-11-11,3198.036,1016.28,5556.0,3799.0,0.0,35,3657.0
2011-11-12,3194.718,1016.14,5313.0,3710.0,0.0,70,3635.7
2011-11-13,3191.401,1016.0,5159.0,3536.0,0.0,49,3614.4
2011-11-14,3185.977,1015.77,6019.0,3353.0,0.0,69,3593.1
2011-11-15,3181.733,1015.59,5817.0,3684.0,0.0,7,3571.8
2011-11-16,3178.196,1015.44,5751.0,4023.0,0.0,55,3550.5
2011-11-17,3173.715,1015.25,5619.0,3395.0,0.02,35,3529.1
2011-11-18,3170.414,1015.11,5410.0,3767.0,0.01,21,3507.8
2011-11-19,3168.763,1015.04,5308.0,4511.0,0.04,35,3486.5
2011-11-20,3165.475,1014.9,5699.0,4062.0,0.4,21,3465.2
2011-11-21,3161.487,1014.73,5555.0,3565.0,0.02,21,3443.9
2011-11-22,3160.314,1014.68,5412.0,4842.0,0.35,21,3422.6
2011-11-23,3160.549,1014.69,5242.0,5381.0,0.18,21,3401.3
2011-11-24,3160.784,1014.7,5592.0,5758.0,1.5,48,3380.0
2011-11-25,3158.673,1014.61,5417.0,4463.0,0.06,110,3358.7
2011-11-26,3157.031,1014.54,5416.0,4747.0,0.02,159,3337.3
2011-11-27,3154.685,1014.44,5198.0,4049.0,0.0,34,3316.0
2011-11-28,3153.043,1014.37,4788.0,4015.0,0.0,55,3294.7
2011-11-29,3152.105,1014.33,4482.0,4057.0,0.0,48,3273.4
2011-11-30,3150.229,1014.25,4000.0,3123.0,0.0,69,3252.1
2011-12-01,3149.994,1014.24,4125.0,4110.0,0.0,103,3252.1
2011-12-02,3152.574,1014.35,3894.0,5271.0,0.0,76,
2011-12-03,3153.747,1014.4,3745.0,4391.0,0.0,55,
2011-12-04,3153.278,1014.38,3872.0,3698.0,0.0,62,3252.1
2011-12-05,3151.402,1014.3,4718.0,3862.0,0.0,90,3252.1
2011-12-06,3149.291,1014.21,4546.0,3599.0,0.0,117,3252.1
2011-12-07,3146.476,1014.09,4788.0,3438.0,0.0,69,3252.1
2011-12-08,3145.772,1014.06,3908.0,3567.0,0.0,14,3252.1
2011-12-09,3144.834,1014.02,3808.0,3438.0,0.0,103,3252.1
2011-12-10,3144.834,1014.02,3645.0,3679.0,0.0,34,3252.1
2011-12-11,3144.6,1014.01,3569.0,3465.0,0.0,14,3252.1
2011-12-12,3144.365,1014.0,4243.0,4173.0,0.0,48,3252.1
2011-12-13,3142.965,1013.94,4104.0,3467.0,0.0,69,3252.1
2011-12-14,3140.165,1013.82,3911.0,2547.0,0.0,48,3252.1
2011-12-15,3138.065,1013.73,4368.0,3350.0,0.26,41,3252.1
2011-12-16,3135.264,1013.61,2631.0,1281.0,0.0,62,3252.1
2011-12-17,3132.698,1013.5,3672.0,2481.0,0.0,103,3252.1
2011-12-18,3129.664,1013.37,4526.0,3044.0,0.0,48,3252.1
2011-12-19,3125.93,1013.21,5243.0,3435.0,0.0,75,3252.1
2011-12-20,3127.564,1013.28,5125.0,6018.0,0.0,69,3252.1
2011-12-21,3130.597,1013.41,5087.0,6691.0,0.0,75,3252.1
2011-12-22,3124.764,1013.16,4785.0,1947.0,0.0,103,3252.1
2011-12-23,3119.637,1012.94,4797.0,2253.0,0.0,41,3252.1
2011-12-24,3114.53,1012.72,4999.0,2492.0,0.0,68,3266.9
2011-12-25,3111.513,1012.59,4745.0,3285.0,0.0,61,3281.6
2011-12-26,3108.495,1012.46,4931.0,3477.0,0.0,68,3296.4
2011-12-27,3108.495,1012.46,4667.0,4728.0,0.0,61,3311.2
2011-12-28,3107.566,1012.42,4791.0,4350.0,0.0,27,3326.0
2011-12-29,3102.46,1012.2,4813.0,2287.0,0.0,48,3340.7
2011-12-30,3100.138,1012.1,4903.0,3786.0,0.02,54,3355.5
2011-12-31,3094.584,1011.86,4867.0,2101.0,0.41,34,3370.3
2012-01-01,3089.965,1011.66,4578.0,2317.0,0.0,68,3385.1
2012-01-02,3086.732,1011.52,4615.0,3053.0,0.0,68,3399.8
2012-01-03,3079.804,1011.22,5051.0,1585.0,0.0,27,3414.6
2012-01-04,3076.34,1011.07,5178.0,3479.0,0.0,47,3429.4
2012-01-05,3072.655,1010.91,5178.0,3367.0,0.0,47,3444.1
2012-01-06,3068.75,1010.74,5350.0,3422.0,0.0,41,3458.9
2012-01-07,3065.993,1010.62,4639.0,3310.0,0.0,61,3473.7
2012-01-08,3064.845,1010.57,4517.0,4012.0,0.0,74,3488.5
2012-01-09,3060.939,1010.4,4833.0,2999.0,0.0,135,3503.2
2012-01-10,3058.872,1010.31,4664.0,3656.0,0.0,34,3518.0
2012-01-11,3055.196,1010.15,4938.0,3152.0,0.0,67,3532.8
2012-01-12,3052.669,1010.04,4719.0,3546.0,0.0,101,3547.6
2012-01-13,3050.836,1009.96,4726.0,3822.0,0.0,20,3562.3
2012-01-14,3049.922,1009.92,4225.0,3804.0,0.0,40,3577.1
2012-01-15,3048.55,1009.86,4185.0,3581.0,0.0,88,3591.9
2012-01-16,3046.95,1009.79,4242.0,3455.0,0.0,20,3606.6
2012-01-17,3044.894,1009.7,4400.0,3376.0,0.0,13,3621.4
2012-01-18,3045.351,1009.72,4143.0,4400.0,0.0,27,3636.2
2012-01-19,3049.922,1009.92,4096.0,6468.0,0.85,67,3651.0
2012-01-20,3061.628,1010.43,3204.0,9140.0,1.77,34,3665.7
2012-01-21,3069.209,1010.76,3556.0,7412.0,2.25,34,3680.5
2012-01-22,3078.418,1011.16,3557.0,8302.0,0.02,102,3695.3
2012-01-23,3088.118,1011.58,3826.0,8730.0,2.13,14,3710.1
2012-01-24,3094.353,1011.85,3588.0,6772.0,0.0,41,3724.8
2012-01-25,3096.893,1011.96,3647.0,4948.0,0.31,20,3739.6
2012-01-26,3100.835,1012.13,4062.0,6083.0,0.25,34,3754.4
2012-01-27,3103.852,1012.26,3929.0,5491.0,0.02,41,3769.1
2012-01-28,3104.085,1012.27,3540.0,3739.0,0.0,82,3783.9
2012-01-29,3105.477,1012.33,3644.0,4489.0,0.0,143,3798.7
2012-01-30,3105.942,1012.35,3900.0,4195.0,0.0,61,3813.5
2012-01-31,3107.334,1012.41,3785.0,4528.0,0.0,41,3828.2
2012-02-01,3108.727,1012.47,3671.0,4393.0,0.28,20,3843.0
2012-02-02,3110.352,1012.54,3614.0,4467.0,0.0,34,3857.8
2012-02-03,3111.977,1012.61,3529.0,4389.0,0.0,41,3872.6
2012-02-04,3113.138,1012.66,3190.0,3877.0,0.0,102,3887.3
2012-02-05,3114.53,1012.72,3272.0,4036.0,0.0,62,3902.1
2012-02-06,3116.155,1012.79,3271.0,4172.0,0.0,82,3916.9
2012-02-07,3119.405,1012.93,2338.0,3998.0,0.08,21,3931.6
2012-02-08,3122.43,1013.06,3236.0,4768.0,0.72,7,3946.4
2012-02-09,3124.764,1013.16,3421.0,4639.0,0.0,41,3961.2
2012-02-10,3125.464,1013.19,4138.0,4525.0,0.01,34,3976.0
2012-02-11,3129.897,1013.38,2760.0,5173.0,0.03,178,3990.7
2012-02-12,3134.331,1013.57,2985.0,5302.0,0.01,82,4005.5
2012-02-13,3138.765,1013.76,3198.0,5447.0,0.54,14,4020.3
2012-02-14,3141.331,1013.87,3173.0,4522.0,0.0,55,4035.1
2012-02-15,3143.198,1013.95,3428.0,4465.0,0.0,96,4049.8
2012-02-16,3145.772,1014.06,3007.0,4346.0,0.0,41,4064.6
2012-02-17,3149.056,1014.2,2610.0,4335.0,0.0,69,4079.4
2012-02-18,3152.34,1014.34,2666.0,4329.0,0.0,7,4094.1
2012-02-19,3153.982,1014.41,3278.0,4175.0,0.1,69,4108.9
2012-02-20,3156.562,1014.52,3278.0,4600.0,0.07,21,4123.7
2012-02-21,3157.969,1014.58,3168.0,3905.0,0.0,28,4138.5
2012-02-22,3158.673,1014.61,3375.0,3764.0,0.0,34,4153.2
2012-02-23,3157.969,1014.58,4267.0,4015.0,0.0,103,4168.0
2012-02-24,3159.142,1014.63,3796.0,4456.0,0.0,69,4182.8
2012-02-25,3159.611,1014.65,3339.0,3741.0,0.0,166,4197.6
2012-02-26,3160.549,1014.69,3486.0,4063.0,0.0,104,4212.3
2012-02-27,3162.191,1014.76,3378.0,4289.0,0.0,83,4227.1
2012-02-28,3162.191,1014.76,2686.0,2748.0,0.0,62,4241.9
2012-02-29,3169.235,1015.06,3486.0,7044.0,1.01,7,4256.6
2012-03-01,3170.414,1015.11,3721.0,4377.0,0.36,62,4271.4
2012-03-02,3171.121,1015.14,3117.0,3577.0,0.0,104,4286.2
2012-03-03,3174.187,1015.27,2813.0,4421.0,0.0,62,4301.0
2012-03-04,3177.96,1015.43,2149.0,4141.0,0.0,90,4315.7
2012-03-05,3180.554,1015.54,2655.0,4046.0,0.0,83,4330.5
2012-03-06,3182.44,1015.62,3210.0,4272.0,0.0,111,4345.3
2012-03-07,3183.855,1015.68,3199.0,4044.0,0.0,132,4360.1
2012-03-08,3185.27,1015.74,2940.0,3757.0,0.0,104,4374.8
2012-03-09,3186.213,1015.78,2403.0,2982.0,0.0,104,4389.6
2012-03-10,3188.1,1015.86,1963.0,2983.0,0.0,69,4404.4
2012-03-11,3190.929,1015.98,2739.0,4234.0,0.03,69,4419.1
2012-03-12,3194.008,1016.11,2902.0,4496.0,0.38,42,4433.9
2012-03-13,3210.121,1016.79,2640.0,10792.0,0.68,28,4448.7
2012-03-14,3238.444,1017.98,3143.0,17429.0,1.74,7,4463.5
2012-03-15,3291.99,1020.21,2765.0,29775.0,1.82,14,4423.8
2012-03-16,3369.137,1023.39,640.0,39541.0,3.95,7,4339.9
2012-03-17,3423.237,1025.59,1216.0,28513.0,1.0,22,4291.8
2012-03-18,3455.229,1026.88,1615.0,17825.0,0.0,81,4277.7
2012-03-19,3476.932,1027.75,2027.0,13065.0,0.0,96,4278.9
2012-03-20,3492.206,1028.36,2037.0,9790.0,0.01,52,4290.5
2012-03-21,3505.755,1028.9,2275.0,9128.0,0.04,22,4307.3
2012-03-22,3520.367,1029.48,2732.0,10181.0,0.17,82,4320.7
2012-03-23,3536.265,1030.11,2595.0,10774.0,0.0,164,4332.4
2012-03-24,3549.949,1030.65,2192.0,9173.0,0.0,82,4349.2
2012-03-25,3566.967,1031.32,2089.0,10706.0,1.15,37,4361.1
2012-03-26,3579.19,1031.8,2475.0,8667.0,0.45,30,4379.6
2012-03-27,3618.62,1033.34,2145.0,22047.0,1.24,23,4356.4
2012-03-28,3677.545,1035.62,1014.0,30760.0,3.81,38,4308.2
2012-03-29,3717.976,1037.17,1219.0,21611.0,0.03,8,4291.4
2012-03-30,3780.67,1039.55,654.0,32285.0,2.0,23,4243.2
2012-03-31,3853.414,1042.29,181.0,36872.0,0.42,16,4184.0
2012-04-01,3907.343,1044.3,756.0,28009.0,0.38,64,4155.9
2012-04-02,3945.213,1045.7,1772.0,20985.0,0.0,120,4151.7
2012-04-03,3976.234,1046.84,1137.0,16857.0,0.0,80,4161.2
2012-04-04,4001.399,1047.76,1085.0,13796.0,0.19,24,4180.5
2012-04-05,4022.546,1048.53,1703.0,12437.0,0.0,73,4203.7
2012-04-06,4043.211,1049.28,2115.0,12622.0,0.0,89,4226.0
2012-04-07,4058.686,1049.84,2356.0,10280.0,0.0,122,4255.1
2012-04-08,4074.77,1050.42,1862.0,10053.0,0.0,82,4284.3
2012-04-09,4093.943,1051.11,2155.0,11952.0,0.0,131,4306.8
2012-04-10,4110.403,1051.7,2246.0,10577.0,0.31,33,4333.3
2012-04-11,4130.545,1052.42,2511.0,12682.0,1.09,16,4352.6
2012-04-12,4153.56,1053.24,2497.0,14265.0,1.4,165,4366.8
2012-04-13,4189.956,1054.53,1759.0,20233.0,1.35,125,4362.6
2012-04-14,4219.743,1055.58,1922.0,16956.0,0.58,17,4369.5
2012-04-15,4245.389,1056.48,1382.0,14488.0,0.0,176,4384.4
2012-04-16,4264.542,1057.15,2427.0,12234.0,0.0,151,4406.4
2012-04-17,4282.908,1057.79,2207.0,11635.0,0.0,169,4429.8
2012-04-18,4297.005,1058.28,3405.0,10630.0,0.0,118,4455.9
2012-04-19,4308.247,1058.67,4135.0,9922.0,0.0,119,4483.6
2012-04-20,4321.524,1059.13,4013.0,10826.0,0.0,119,4507.9
2012-04-21,4335.134,1059.6,3649.0,10613.0,0.0,102,4532.4
2012-04-22,4348.164,1060.05,3906.0,10645.0,0.0,170,4552.1
2012-04-23,4360.03,1060.46,5241.0,11436.0,0.0,213,4552.1
2012-04-24,4371.317,1060.85,4740.0,10695.0,0.0,265,4552.1
2012-04-25,4384.96,1061.32,4388.0,11403.0,0.0,137,4552.1
2012-04-26,4399.205,1061.81,4045.0,11587.0,0.03,360,4552.1
2012-04-27,4409.693,1062.17,4265.0,9794.0,0.0,241,4552.1
2012-04-28,4420.791,1062.55,4422.0,10206.0,0.0,189,4552.1
2012-04-29,4432.181,1062.94,4214.0,10068.0,0.0,112,4552.1
2012-04-30,4440.094,1063.21,4428.0,8702.0,0.0,285,4552.1
2012-05-01,4447.721,1063.47,4657.0,8744.0,0.0,242,4552.1
2012-05-02,4454.469,1063.7,4772.0,8477.0,0.0,303,4552.1
2012-05-03,4462.977,1063.99,4714.0,9081.0,0.02,78,4552.1
2012-05-04,4467.396,1064.14,5392.0,7637.0,0.58,17,4552.1
2012-05-05,4473.29,1064.34,5933.0,9165.0,0.0,260,4552.1
2012-05-06,4479.48,1064.55,6036.0,9313.0,0.0,156,4552.1
2012-05-07,4483.016,1064.67,7203.0,9281.0,0.0,295,4552.1
2012-05-08,4479.185,1064.54,7646.0,6002.0,0.0,287,4552.1
2012-05-09,4474.764,1064.39,8071.0,6146.0,0.0,304,4552.1
2012-05-10,4471.817,1064.29,8374.0,7226.0,0.0,338,4552.1
2012-05-11,4467.691,1064.15,9107.0,7339.0,0.0,312,4552.1
2012-05-12,4462.977,1063.99,9169.0,7052.0,0.0,260,4552.1
2012-05-13,4457.696,1063.81,8647.0,6245.0,0.0,260,4552.1
2012-05-14,4454.762,1063.71,8867.0,7691.0,0.0,303,4552.1
2012-05-15,4450.948,1063.58,8865.0,7141.0,0.0,199,4552.1
2012-05-16,4445.961,1063.41,8797.0,6499.0,0.0,216,4552.1
2012-05-17,4436.28,1063.08,9828.0,5249.0,0.0,302,4552.1
2012-05-18,4429.26,1062.84,9969.0,6559.0,0.0,129,4552.1
2012-05-19,4419.623,1062.51,9748.0,5208.0,0.0,319,4552.1
2012-05-20,4410.277,1062.19,9863.0,5409.0,0.0,258,4552.1
2012-05-21,4402.984,1061.94,9380.0,6021.0,0.0,318,4552.1
2012-05-22,4393.681,1061.62,9441.0,5017.0,0.0,266,4552.1
2012-05-23,4385.833,1061.35,9613.0,5922.0,0.0,266,4552.1
2012-05-24,4372.764,1060.9,10235.0,3774.0,0.0,128,4552.1
2012-05-25,4360.898,1060.49,9777.0,4136.0,0.0,341,4552.1
2012-05-26,4349.611,1060.1,9269.0,3707.0,0.0,128,4552.1
2012-05-27,4338.03,1059.7,9186.0,3475.0,0.0,128,4552.1
2012-05-28,4327.315,1059.33,8929.0,3705.0,0.0,178,4552.1
2012-05-29,4318.338,1059.02,8873.0,4618.0,0.0,271,4552.1
2012-05-30,4309.4,1058.71,8785.0,4508.0,0.0,229,4552.1
2012-05-31,4299.311,1058.36,8995.0,4163.0,0.0,254,4552.1
2012-06-01,4289.799,1058.03,9181.0,4647.0,0.0,262,4552.1
2012-06-02,4279.177,1057.66,9092.0,4158.0,0.0,421,4552.1
2012-06-03,4266.264,1057.21,9676.0,3519.0,0.0,353,4552.1
2012-06-04,4256.526,1056.87,9999.0,5215.0,0.02,126,4552.1
2012-06-05,4248.53,1056.59,9828.0,5856.0,0.4,59,4552.1
2012-06-06,4239.964,1056.29,9853.0,5618.0,0.02,84,4552.1
2012-06-07,4235.11,1056.12,9945.0,7691.0,0.0,193,4552.1
2012-06-08,4221.449,1055.64,9329.0,2567.0,0.0,125,4552.1
2012-06-09,4208.94,1055.2,9077.0,3045.0,0.0,275,4552.1
2012-06-10,4196.464,1054.76,9027.0,3028.0,0.0,291,4552.1
2012-06-11,4186.844,1054.42,9133.0,4599.0,0.0,316,4552.1
2012-06-12,4176.659,1054.06,9501.0,4698.0,0.0,332,4552.1
2012-06-13,4161.726,1053.53,9450.0,2285.0,0.0,364,4552.1
2012-06-14,4148.492,1053.06,9845.0,3503.0,0.0,330,4552.1
2012-06-15,4133.909,1052.54,9959.0,3019.0,0.0,412,4552.1
2012-06-16,4118.215,1051.98,11007.0,3465.0,0.0,370,4552.1
2012-06-17,4102.313,1051.41,10586.0,3028.0,0.0,459,4552.1
2012-06-18,4087.82,1050.89,10543.0,3612.0,0.0,376,4552.1
2012-06-19,4073.659,1050.38,10545.0,3773.0,0.0,367,4552.1
2012-06-20,4059.515,1049.87,10659.0,3772.0,0.0,244,4552.1
2012-06-21,4043.764,1049.3,10938.0,3306.0,0.0,309,4552.1
2012-06-22,4029.972,1048.8,10285.0,3697.0,0.0,365,4552.1
2012-06-23,4013.47,1048.2,10993.0,2794.0,0.0,121,4552.1
2012-06-24,3993.734,1047.48,12588.0,2735.0,0.03,97,4552.1
2012-06-25,3974.872,1046.79,12814.0,3514.0,0.0,209,4552.1
2012-06-26,3956.072,1046.1,13160.0,3810.0,0.02,128,4552.1
2012-06-27,3938.163,1045.44,12932.0,4095.0,0.0,192,4552.1
2012-06-28,3919.756,1044.76,13016.0,4046.0,0.0,310,4552.1
2012-06-29,3900.327,1044.04,12748.0,3151.0,0.0,198,4552.1
2012-06-30,3880.716,1043.31,12841.0,3247.0,0.0,293,4552.1
2012-07-01,3861.165,1042.58,12614.0,3049.0,0.0,292,4552.1
2012-07-02,3843.003,1041.9,12307.0,3386.0,0.0,236,4552.1
2012-07-03,3824.647,1041.21,12663.0,3722.0,0.0,313,4552.1
2012-07-04,3804.502,1040.45,12307.0,2455.0,0.0,304,4552.1
2012-07-05,3785.173,1039.72,12591.0,3173.0,0.0,327,4552.1
2012-07-06,3765.309,1038.97,12755.0,2980.0,0.0,240,4552.1
2012-07-07,3745.806,1038.23,12915.0,3391.0,0.0,309,4552.1
2012-07-08,3726.106,1037.48,12853.0,3175.0,0.0,254,4552.1
2012-07-09,3707.775,1036.78,12546.0,3649.0,0.0,345,4552.1
2012-07-10,3688.981,1036.06,12744.0,3537.0,0.0,268,4552.1
2012-07-11,3670.273,1035.34,12830.0,3703.0,0.0,305,4552.1
2012-07-12,3651.104,1034.6,12882.0,3446.0,0.0,228,4552.1
2012-07-13,3630.195,1033.79,12809.0,2601.0,0.0,333,4552.1
2012-07-14,3610.647,1033.03,12142.0,2626.0,0.0,339,4552.1
2012-07-15,3588.89,1032.18,12353.0,1617.0,0.0,233,4552.1
2012-07-16,3566.967,1031.32,13070.0,2331.0,0.0,314,4552.1
2012-07-17,3546.148,1030.5,12860.0,2677.0,0.0,313,4552.1
2012-07-18,3525.662,1029.69,12857.0,2544.0,0.06,15,4552.1
2012-07-19,3508.516,1029.01,12404.0,3775.0,0.0,15,4552.1
2012-07-20,3488.944,1028.23,12829.0,3183.0,0.0,221,4552.1
2012-07-21,3468.195,1027.4,12952.0,2792.0,0.0,301,4552.1
2012-07-22,3447.529,1026.57,12384.0,2236.0,0.0,271,4552.1
2012-07-23,3429.416,1025.84,12442.0,3602.0,0.0,292,4552.1
2012-07-24,3410.138,1025.06,12646.0,3268.0,0.0,341,4552.1
2012-07-25,3389.964,1024.24,12924.0,3057.0,0.0,304,4552.1
2012-07-26,3370.605,1023.45,12468.0,2809.0,0.0,101,4552.1
2012-07-27,3350.831,1022.64,12516.0,2791.0,0.0,244,4552.1
2012-07-28,3329.922,1021.78,12756.0,2465.0,0.0,250,4552.1
2012-07-29,3308.858,1020.91,13081.0,2781.0,0.0,320,4552.1
2012-07-30,3289.339,1020.1,12644.0,3108.0,0.0,305,4552.1
2012-07-31,3271.045,1019.34,12836.0,3874.0,0.0,261,4552.1
2012-08-01,3255.201,1018.68,12621.0,4915.0,0.0,282,4552.1
2012-08-02,3234.155,1017.8,12507.0,2197.0,0.0,301,4552.1
2012-08-03,3211.543,1016.85,12518.0,1404.0,0.0,286,4552.1
2012-08-04,3191.165,1015.99,12601.0,2605.0,0.0,278,4552.1
2012-08-05,3170.65,1015.12,12988.0,2922.0,0.0,277,4552.1
2012-08-06,3150.698,1014.27,12323.0,2471.0,0.0,207,4552.1
2012-08-07,3130.831,1013.42,12402.0,2660.0,0.0,274,4552.1
2012-08-08,3107.799,1012.43,11945.0,579.0,0.0,246,4552.1
2012-08-09,3089.734,1011.65,11353.0,2476.0,0.0,231,4552.1
2012-08-10,3071.507,1010.86,11806.0,2922.0,0.0,305,4552.1
2012-08-11,3054.047,1010.1,11433.0,2832.0,0.0,202,4552.1
2012-08-12,3038.723,1009.43,10394.0,2923.0,0.0,255,4552.1
2012-08-13,3022.302,1008.71,10293.0,2315.0,0.0,301,4552.1
2012-08-14,3007.981,1008.08,10122.0,3209.0,0.0,307,4552.1
2012-08-15,2995.986,1007.55,9830.0,4043.0,0.0,260,4552.1
2012-08-16,2982.873,1006.97,9527.0,3016.0,0.0,100,4552.1
2012-08-17,2970.049,1006.4,9803.0,3609.0,0.0,271,4552.1
2012-08-18,2955.902,1005.77,9809.0,2875.0,0.0,198,4552.1
2012-08-19,2941.357,1005.12,9693.0,2643.0,0.0,283,4552.1
2012-08-20,2927.096,1004.48,9779.0,2818.0,0.0,229,4552.1
2012-08-21,2913.31,1003.86,9865.0,3202.0,0.0,287,4552.1
2012-08-22,2900.026,1003.26,9649.0,3147.0,0.0,195,4552.1
2012-08-23,2888.543,1002.74,9173.0,3592.0,0.0,208,4552.1
2012-08-24,2876.209,1002.18,9070.0,3014.0,0.0,162,4552.1
2012-08-25,2863.042,1001.58,8667.0,2255.0,0.0,226,4552.1
2012-08-26,2849.681,1000.97,8802.0,2220.0,0.0,154,4552.1
2012-08-27,2837.478,1000.41,9335.0,3388.0,0.0,205,4552.1
2012-08-28,2828.11,999.98,9130.0,4605.0,0.0,198,4552.1
2012-08-29,2816.82,999.46,8192.0,2691.0,0.0,191,4552.1
2012-08-30,2805.32,998.93,7896.0,2257.0,0.0,159,4552.1
2012-08-31,2794.523,998.43,8020.0,2767.0,0.0,190,4552.1
2012-09-01,2783.948,997.94,7748.0,2601.0,0.0,184,4552.1
2012-09-02,2772.779,997.42,7987.0,2545.0,0.0,189,4552.1
2012-09-03,2760.766,996.86,8023.0,2250.0,0.0,283,4552.1
2012-09-04,2749.444,996.33,8059.0,2571.0,0.0,220,4552.1
2012-09-05,2736.658,995.73,7197.0,957.0,0.0,206,4552.1
2012-09-06,2728.158,995.33,6657.0,2559.0,0.0,187,4552.1
2012-09-07,2720.723,994.98,5104.0,1543.0,0.0,187,4552.1
2012-09-08,2712.481,994.59,5353.0,1385.0,0.0,187,4552.1
2012-09-09,2704.451,994.21,6752.0,2878.0,0.0,174,4552.1
2012-09-10,2695.389,993.78,7014.0,2606.0,0.0,161,4552.1
2012-09-11,2686.561,993.36,6890.0,2643.0,0.0,204,4552.1
2012-09-12,2681.306,993.11,5593.0,3104.0,0.0,160,4552.1
2012-09-13,2675.858,992.85,5808.0,3246.0,0.0,185,4552.1
2012-09-14,2669.796,992.56,5779.0,2877.0,0.0,154,4552.1
2012-09-15,2663.733,992.27,5723.0,2703.0,0.0,37,4552.1
2012-09-16,2657.673,991.98,5500.0,2660.0,0.0,215,4552.1
2012-09-17,2651.228,991.67,5905.0,2840.0,0.0,184,4552.1
2012-09-18,2647.694,991.5,5459.0,3830.0,0.0,153,4552.1
2012-09-19,2641.457,991.2,5729.0,2756.0,0.0,171,4552.1
2012-09-20,2634.818,990.88,6035.0,2871.0,0.0,183,4552.1
2012-09-21,2630.476,990.67,5462.0,3456.0,0.0,183,4552.1
2012-09-22,2625.72,990.44,5354.0,3108.0,0.0,152,4552.1
2012-09-23,2622.412,990.28,4886.0,3370.0,0.0,152,4552.1
2012-09-24,2619.103,990.12,5110.0,3636.0,0.0,194,4552.1
2012-09-25,2611.893,989.77,5364.0,1880.0,0.0,151,4552.1
2012-09-26,2606.546,989.51,4981.0,2412.0,0.0,127,4552.1
2012-09-27,2603.873,989.38,4825.0,3598.0,0.0,121,4552.1
2012-09-28,2600.583,989.22,4545.0,2983.0,0.0,97,4552.1
2012-09-29,2596.265,989.01,4628.0,2674.0,0.0,223,4552.1
2012-09-30,2591.56,988.78,4547.0,2356.0,0.0,181,4552.1
2012-10-01,2588.696,988.64,4124.0,2861.0,0.0,181,4530.8
2012-10-02,2583.379,988.38,4133.0,1650.0,0.0,198,4509.5
2012-10-03,2578.266,988.13,4663.0,2289.0,0.0,204,4488.2
2012-10-04,2574.393,987.94,3944.0,2105.0,0.0,114,4466.9
2012-10-05,2571.357,987.79,4155.0,2804.0,0.0,180,4445.5
2012-10-06,2566.095,987.53,4148.0,1585.0,0.0,90,4424.2
2012-10-07,2562.452,987.35,4239.0,2486.0,0.0,84,4402.9
2012-10-08,2558.606,987.16,4529.0,2709.0,0.0,119,4381.6
2012-10-09,2554.352,986.95,4087.0,2049.0,0.0,107,4360.3
2012-10-10,2549.067,986.69,4984.0,2421.0,0.0,101,4339.0
2012-10-11,2544.391,986.46,4553.0,2285.0,0.0,89,4317.7
2012-10-12,2540.936,986.29,4420.0,2785.0,0.0,107,4296.4
2012-10-13,2537.277,986.11,4329.0,2514.0,0.0,30,4275.1
2012-10-14,2533.633,985.93,4532.0,2754.0,0.0,59,4253.7
2012-10-15,2529.812,985.74,4515.0,2648.0,0.0,59,4232.4
2012-10-16,2525.789,985.54,4580.0,2659.0,0.0,107,4211.1
2012-10-17,2521.565,985.33,4463.0,2469.0,0.0,136,4189.8
2012-10-18,2516.939,985.1,4922.0,2714.0,0.0,124,4168.5
2012-10-19,2512.127,984.86,4872.0,2564.0,0.0,118,4147.2
2012-10-20,2505.926,984.55,5262.0,2224.0,0.0,88,4125.9
2012-10-21,2500.125,984.26,5150.0,2343.0,0.0,118,4104.6
2012-10-22,2496.924,984.1,4953.0,3351.0,1.01,12,4083.2
2012-10-23,2493.333,983.92,5082.0,3331.0,0.02,59,4061.9
